GEOID,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,GEOID_1,NAMELSAD_1,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,OBJECTID_1
371510314001,Block Group 1,7271982.000000000000000,1588214.000000000000000,+35.8259870,-79.8109768,4532,37151031400,Census Tract 314,35797393.000000000000000,1829225.000000000000000,+35.8048418,-79.8004252,1675
371510314002,Block Group 2,2929838.000000000000000,25614.000000000000000,+35.8193708,-79.8048606,4533,37151031400,Census Tract 314,35797393.000000000000000,1829225.000000000000000,+35.8048418,-79.8004252,1675
371510314003,Block Group 3,10292069.000000000000000,125079.000000000000000,+35.8212944,-79.7796953,4534,37151031400,Census Tract 314,35797393.000000000000000,1829225.000000000000000,+35.8048418,-79.8004252,1675
371510315014,Block Group 4,11106884.000000000000000,184887.000000000000000,+35.8365652,-80.0401642,4535,37151031501,Census Tract 315.01,39596983.000000000000000,268653.000000000000000,+35.8529741,-80.0213606,1676
371510315031,Block Group 1,674900.000000000000000,0.000000000000000,+35.9117059,-79.9598034,4536,37151031503,Census Tract 315.03,3596700.000000000000000,10797.000000000000000,+35.9045403,-79.9656115,1677
371510315032,Block Group 2,2921800.000000000000000,10797.000000000000000,+35.9045403,-79.9656115,4537,37151031503,Census Tract 315.03,3596700.000000000000000,10797.000000000000000,+35.9045403,-79.9656115,1677
371510315041,Block Group 1,1498454.000000000000000,13774.000000000000000,+35.9083955,-79.9535580,4538,37151031504,Census Tract 315.04,11621739.000000000000000,21273.000000000000000,+35.8980899,-79.9504024,1737
371510315042,Block Group 2,4119692.000000000000000,0.000000000000000,+35.9034199,-79.9366041,4539,37151031504,Census Tract 315.04,11621739.000000000000000,21273.000000000000000,+35.8980899,-79.9504024,1737
371510315051,Block Group 1,16074557.000000000000000,130244.000000000000000,+35.8500646,-79.9666433,4540,37151031505,Census Tract 315.05,30606503.000000000000000,152923.000000000000000,+35.8570492,-79.9581482,1678
371510315053,Block Group 3,4362194.000000000000000,19702.000000000000000,+35.8869357,-79.9820197,4541,37151031505,Census Tract 315.05,30606503.000000000000000,152923.000000000000000,+35.8570492,-79.9581482,1678
371510316011,Block Group 1,6455037.000000000000000,32825.000000000000000,+35.9005991,-80.0038292,4542,37151031601,Census Tract 316.01,24442082.000000000000000,255567.000000000000000,+35.8953949,-80.0181477,1679
371510316012,Block Group 2,6230354.000000000000000,38760.000000000000000,+35.9144863,-80.0231872,4543,37151031601,Census Tract 316.01,24442082.000000000000000,255567.000000000000000,+35.8953949,-80.0181477,1679
371539701001,Block Group 1,133360535.000000000000000,295503.000000000000000,+35.0622656,-79.6316618,4544,37153970100,Census Tract 9701,246426645.000000000000000,2015349.000000000000000,+35.0622656,-79.6316618,1681
371539701002,Block Group 2,87744019.000000000000000,1612696.000000000000000,+34.9959357,-79.6631461,4545,37153970100,Census Tract 9701,246426645.000000000000000,2015349.000000000000000,+35.0622656,-79.6316618,1681
371539701003,Block Group 3,25322091.000000000000000,107150.000000000000000,+35.0394417,-79.4932374,4546,37153970100,Census Tract 9701,246426645.000000000000000,2015349.000000000000000,+35.0622656,-79.6316618,1681
371539702001,Block Group 1,114692583.000000000000000,887900.000000000000000,+35.1356306,-79.7406625,4547,37153970200,Census Tract 9702,457853647.000000000000000,7772947.000000000000000,+35.0967892,-79.8225512,1682
371539702002,Block Group 2,266698594.000000000000000,6765363.000000000000000,+35.0936074,-79.8723230,4548,37153970200,Census Tract 9702,457853647.000000000000000,7772947.000000000000000,+35.0967892,-79.8225512,1682
371539702003,Block Group 3,76462470.000000000000000,119684.000000000000000,+35.0738676,-79.7253942,4549,37153970200,Census Tract 9702,457853647.000000000000000,7772947.000000000000000,+35.0967892,-79.8225512,1682
371539703001,Block Group 1,24485416.000000000000000,112980.000000000000000,+34.9953303,-79.7536563,4550,37153970300,Census Tract 9703,101809140.000000000000000,1268399.000000000000000,+34.9703222,-79.8265049,1683
371539703003,Block Group 3,8718355.000000000000000,38177.000000000000000,+34.9620206,-79.7906899,4551,37153970300,Census Tract 9703,101809140.000000000000000,1268399.000000000000000,+34.9703222,-79.8265049,1683
371539703004,Block Group 4,41984758.000000000000000,423913.000000000000000,+34.9810710,-79.8188435,4552,37153970300,Census Tract 9703,101809140.000000000000000,1268399.000000000000000,+34.9703222,-79.8265049,1683
371539704001,Block Group 1,12944059.000000000000000,189083.000000000000000,+34.9591567,-79.7155751,4553,37153970400,Census Tract 9704,19303191.000000000000000,259267.000000000000000,+34.9620010,-79.7311768,1684
371539704002,Block Group 2,1012782.000000000000000,0.000000000000000,+34.9566266,-79.7402485,4554,37153970400,Census Tract 9704,19303191.000000000000000,259267.000000000000000,+34.9620010,-79.7311768,1684
371539704003,Block Group 3,2734638.000000000000000,0.000000000000000,+34.9612072,-79.7508298,4555,37153970400,Census Tract 9704,19303191.000000000000000,259267.000000000000000,+34.9620010,-79.7311768,1684
371539704004,Block Group 4,2611712.000000000000000,70184.000000000000000,+34.9483009,-79.7428335,4556,37153970400,Census Tract 9704,19303191.000000000000000,259267.000000000000000,+34.9620010,-79.7311768,1684
371539705001,Block Group 1,1674336.000000000000000,0.000000000000000,+34.9496419,-79.7621258,4557,37153970500,Census Tract 9705,4194743.000000000000000,0.000000000000000,+34.9439499,-79.7664605,1685
371539706003,Block Group 3,1390213.000000000000000,0.000000000000000,+34.9233809,-79.7578085,4558,37153970600,Census Tract 9706,16725572.000000000000000,188906.000000000000000,+34.9249562,-79.7296039,1686
371539707002,Block Group 2,1369274.000000000000000,0.000000000000000,+34.9136242,-79.7617415,4559,37153970700,Census Tract 9707,8178356.000000000000000,92507.000000000000000,+34.9178657,-79.7665562,1687
371539707003,Block Group 3,560415.000000000000000,0.000000000000000,+34.9203488,-79.7704356,4560,37153970700,Census Tract 9707,8178356.000000000000000,92507.000000000000000,+34.9178657,-79.7665562,1687
371539707004,Block Group 4,3280730.000000000000000,32407.000000000000000,+34.9298444,-79.7786383,4561,37153970700,Census Tract 9707,8178356.000000000000000,92507.000000000000000,+34.9178657,-79.7665562,1687
371539708001,Block Group 1,3651115.000000000000000,0.000000000000000,+34.9182302,-79.7874915,4562,37153970800,Census Tract 9708,138645744.000000000000000,2751279.000000000000000,+34.8508484,-79.8201950,1688
371539708002,Block Group 2,2667913.000000000000000,0.000000000000000,+34.9061302,-79.7730536,4563,37153970800,Census Tract 9708,138645744.000000000000000,2751279.000000000000000,+34.8508484,-79.8201950,1688
371539708003,Block Group 3,17993007.000000000000000,149898.000000000000000,+34.8851888,-79.7787843,4564,37153970800,Census Tract 9708,138645744.000000000000000,2751279.000000000000000,+34.8508484,-79.8201950,1688
371539709001,Block Group 1,13259106.000000000000000,68653.000000000000000,+34.8695070,-79.7466981,4565,37153970900,Census Tract 9709,23310549.000000000000000,78708.000000000000000,+34.8770818,-79.7368422,1738
371539709002,Block Group 2,2472451.000000000000000,0.000000000000000,+34.8779802,-79.7161349,4566,37153970900,Census Tract 9709,23310549.000000000000000,78708.000000000000000,+34.8770818,-79.7368422,1738
371539709003,Block Group 3,3111995.000000000000000,0.000000000000000,+34.8897988,-79.7239834,4567,37153970900,Census Tract 9709,23310549.000000000000000,78708.000000000000000,+34.8770818,-79.7368422,1738
371539709004,Block Group 4,1696985.000000000000000,10055.000000000000000,+34.8926529,-79.7115103,4568,37153970900,Census Tract 9709,23310549.000000000000000,78708.000000000000000,+34.8770818,-79.7368422,1738
371539709005,Block Group 5,2770012.000000000000000,0.000000000000000,+34.9044448,-79.7324287,4569,37153970900,Census Tract 9709,23310549.000000000000000,78708.000000000000000,+34.8770818,-79.7368422,1738
371539710001,Block Group 1,41385222.000000000000000,151944.000000000000000,+34.9387591,-79.6459562,4570,37153971000,Census Tract 9710,49233204.000000000000000,188190.000000000000000,+34.9438040,-79.6737770,1689
371539710003,Block Group 3,1120395.000000000000000,0.000000000000000,+34.8905321,-79.6971534,4571,37153971000,Census Tract 9710,49233204.000000000000000,188190.000000000000000,+34.9438040,-79.6737770,1689
371539711001,Block Group 1,78854670.000000000000000,635888.000000000000000,+34.9066234,-79.6428169,4572,37153971100,Census Tract 9711,161205861.000000000000000,922438.000000000000000,+34.8752235,-79.6567293,1690
371539711002,Block Group 2,8390394.000000000000000,39843.000000000000000,+34.8682199,-79.6965562,4573,37153971100,Census Tract 9711,161205861.000000000000000,922438.000000000000000,+34.8752235,-79.6567293,1690
371539711003,Block Group 3,73960797.000000000000000,246707.000000000000000,+34.8343136,-79.6939328,4574,37153971100,Census Tract 9711,161205861.000000000000000,922438.000000000000000,+34.8752235,-79.6567293,1690
371559601011,Block Group 1,53863398.000000000000000,53799.000000000000000,+34.8344799,-78.9248107,4575,37155960101,Census Tract 9601.01,67725745.000000000000000,53799.000000000000000,+34.8340472,-78.9336833,1691
371559601024,Block Group 4,36143546.000000000000000,51852.000000000000000,+34.7804070,-78.9924935,4576,37155960102,Census Tract 9601.02,83098606.000000000000000,178386.000000000000000,+34.8178866,-79.0088383,1692
371559602011,Block Group 1,26512665.000000000000000,0.000000000000000,+34.9201162,-79.0285249,4577,37155960201,Census Tract 9602.01,119752618.000000000000000,304080.000000000000000,+34.8903524,-79.0371367,1693
371559602012,Block Group 2,61140042.000000000000000,46811.000000000000000,+34.8802810,-79.0740846,4578,37155960201,Census Tract 9602.01,119752618.000000000000000,304080.000000000000000,+34.8903524,-79.0371367,1693
371559602013,Block Group 3,32099911.000000000000000,257269.000000000000000,+34.8946510,-78.9887482,4579,37155960201,Census Tract 9602.01,119752618.000000000000000,304080.000000000000000,+34.8903524,-79.0371367,1693
371559602022,Block Group 2,45267835.000000000000000,398.000000000000000,+34.7998471,-79.0585043,4580,37155960202,Census Tract 9602.02,79282603.000000000000000,9631.000000000000000,+34.8256498,-79.0890736,1694
371559603001,Block Group 1,35794867.000000000000000,0.000000000000000,+34.8039564,-79.1406581,4581,37155960300,Census Tract 9603,61615432.000000000000000,53513.000000000000000,+34.8041835,-79.1606810,1695
371559603003,Block Group 3,7029464.000000000000000,53513.000000000000000,+34.8044130,-79.2060293,4582,37155960300,Census Tract 9603,61615432.000000000000000,53513.000000000000000,+34.8041835,-79.1606810,1695
371559604011,Block Group 1,55323221.000000000000000,0.000000000000000,+34.8123292,-79.2992531,4583,37155960401,Census Tract 9604.01,147783139.000000000000000,414602.000000000000000,+34.7746575,-79.2781566,1696
371559604014,Block Group 4,26046915.000000000000000,367227.000000000000000,+34.7254254,-79.2609517,4584,37155960401,Census Tract 9604.01,147783139.000000000000000,414602.000000000000000,+34.7746575,-79.2781566,1696
371559605011,Block Group 1,20872942.000000000000000,0.000000000000000,+34.7078138,-79.2183600,4585,37155960501,Census Tract 9605.01,31532360.000000000000000,0.000000000000000,+34.7026429,-79.2014282,1698
371559605012,Block Group 2,10659418.000000000000000,0.000000000000000,+34.6925106,-79.1682790,4586,37155960501,Census Tract 9605.01,31532360.000000000000000,0.000000000000000,+34.7026429,-79.2014282,1698
371559607011,Block Group 1,31124952.000000000000000,60634.000000000000000,+34.7401485,-79.0285484,4587,37155960701,Census Tract 9607.01,76323611.000000000000000,149566.000000000000000,+34.7286273,-79.0332787,1700
371559607012,Block Group 2,28828195.000000000000000,13187.000000000000000,+34.7140115,-79.0563163,4588,37155960701,Census Tract 9607.01,76323611.000000000000000,149566.000000000000000,+34.7286273,-79.0332787,1700
371559607021,Block Group 1,7446512.000000000000000,0.000000000000000,+34.6865097,-79.0677019,4589,37155960702,Census Tract 9607.02,24165744.000000000000000,0.000000000000000,+34.6635050,-79.0510120,1741
371559607022,Block Group 2,16719232.000000000000000,0.000000000000000,+34.6532583,-79.0435815,4590,37155960702,Census Tract 9607.02,24165744.000000000000000,0.000000000000000,+34.6635050,-79.0510120,1741
371559608012,Block Group 2,17293960.000000000000000,256854.000000000000000,+34.6117090,-79.0600533,4591,37155960801,Census Tract 9608.01,26113747.000000000000000,256854.000000000000000,+34.6117935,-79.0585055,1701
371559608021,Block Group 1,12825277.000000000000000,45042.000000000000000,+34.5919063,-78.9997035,4592,37155960802,Census Tract 9608.02,12825277.000000000000000,45042.000000000000000,+34.5919063,-78.9997035,1702
371559610003,Block Group 3,1714824.000000000000000,0.000000000000000,+34.6166409,-79.0053447,4593,37155961000,Census Tract 9610,3463585.000000000000000,0.000000000000000,+34.6235807,-79.0058194,1704
371559613011,Block Group 1,22272674.000000000000000,5946.000000000000000,+34.6871989,-78.9836236,4594,37155961301,Census Tract 9613.01,43729519.000000000000000,5946.000000000000000,+34.6754522,-78.9656707,1706
371559613012,Block Group 2,21456845.000000000000000,0.000000000000000,+34.6630168,-78.9497153,4595,37155961301,Census Tract 9613.01,43729519.000000000000000,5946.000000000000000,+34.6754522,-78.9656707,1706
371559613021,Block Group 1,1510797.000000000000000,21256.000000000000000,+34.6460241,-79.0070311,4596,37155961302,Census Tract 9613.02,15198918.000000000000000,21256.000000000000000,+34.6323205,-78.9770773,1707
371559613024,Block Group 4,4233755.000000000000000,0.000000000000000,+34.6283296,-78.9736980,4597,37155961302,Census Tract 9613.02,15198918.000000000000000,21256.000000000000000,+34.6323205,-78.9770773,1707
371559614001,Block Group 1,79131084.000000000000000,201391.000000000000000,+34.6864440,-78.8673414,4598,37155961400,Census Tract 9614,160712290.000000000000000,308372.000000000000000,+34.7035214,-78.8959756,1708
371559614002,Block Group 2,81581206.000000000000000,106981.000000000000000,+34.7409906,-78.9163636,4599,37155961400,Census Tract 9614,160712290.000000000000000,308372.000000000000000,+34.7035214,-78.8959756,1708
371559616012,Block Group 2,39668829.000000000000000,17126.000000000000000,+34.4943848,-78.9744468,4600,37155961601,Census Tract 9616.01,79085200.000000000000000,24035.000000000000000,+34.5219950,-78.9796203,1742
371559616021,Block Group 1,58882245.000000000000000,139828.000000000000000,+34.5135915,-79.0419586,4601,37155961602,Census Tract 9616.02,231751671.000000000000000,392294.000000000000000,+34.4266198,-79.0452961,1710
371559616022,Block Group 2,114090351.000000000000000,188059.000000000000000,+34.3881455,-79.0640649,4602,37155961602,Census Tract 9616.02,231751671.000000000000000,392294.000000000000000,+34.4266198,-79.0452961,1710
371350112051,Block Group 1,3338022.000000000000000,7678.000000000000000,+35.9669423,-79.0660324,4603,37135011205,Census Tract 112.05,8489797.000000000000000,35357.000000000000000,+35.9653443,-79.0385301,1587
371350112052,Block Group 2,3322495.000000000000000,20067.000000000000000,+35.9615431,-79.0289282,4604,37135011205,Census Tract 112.05,8489797.000000000000000,35357.000000000000000,+35.9653443,-79.0385301,1587
371350112053,Block Group 3,1829280.000000000000000,7612.000000000000000,+35.9501765,-79.0114445,4605,37135011205,Census Tract 112.05,8489797.000000000000000,35357.000000000000000,+35.9653443,-79.0385301,1587
371350121003,Block Group 3,1110987.000000000000000,0.000000000000000,+35.9301513,-79.0262738,4606,37135012100,Census Tract 121,8289106.000000000000000,66018.000000000000000,+35.9262454,-79.0158912,1571
371350114001,Block Group 1,2737767.000000000000000,1262.000000000000000,+35.9272910,-79.0476791,4607,37135011400,Census Tract 114,3269028.000000000000000,1262.000000000000000,+35.9272910,-79.0476791,1564
371350114002,Block Group 2,531261.000000000000000,0.000000000000000,+35.9185393,-79.0536091,4608,37135011400,Census Tract 114,3269028.000000000000000,1262.000000000000000,+35.9272910,-79.0476791,1564
371350115001,Block Group 1,3749004.000000000000000,10602.000000000000000,+35.9173680,-79.0351010,4609,37135011500,Census Tract 115,3749004.000000000000000,10602.000000000000000,+35.9173680,-79.0351010,1565
371350116021,Block Group 1,378831.000000000000000,0.000000000000000,+35.9064918,-79.0431012,4610,37135011602,Census Tract 116.02,1555086.000000000000000,0.000000000000000,+35.9035166,-79.0461029,1566
371350117002,Block Group 2,1919548.000000000000000,1179.000000000000000,+35.8990550,-79.0578981,4611,37135011700,Census Tract 117,2468280.000000000000000,1179.000000000000000,+35.9022528,-79.0589819,1567
371350121001,Block Group 1,2311538.000000000000000,21492.000000000000000,+35.9394433,-79.0111880,4612,37135012100,Census Tract 121,8289106.000000000000000,66018.000000000000000,+35.9262454,-79.0158912,1571
371350122011,Block Group 1,13149564.000000000000000,33732.000000000000000,+35.8810412,-79.0236233,4613,37135012201,Census Tract 122.01,19888319.000000000000000,70476.000000000000000,+35.8840523,-79.0383129,1572
371350122012,Block Group 2,6738755.000000000000000,36744.000000000000000,+35.8732197,-79.0591030,4614,37135012201,Census Tract 122.01,19888319.000000000000000,70476.000000000000000,+35.8840523,-79.0383129,1572
